customer_id,name,email,age,gender,region,city,segment,loyalty_score,join_date
CUST-01246,Customer_1246,customer1246@example.com,53,Female,Latin America,Lima,Regular,6.26,2023-06-01
CUST-01247,Customer_1247,customer1247@example.com,62,Female,Latin America,Bogotá,Regular,8.41,2019-03-25
CUST-01248,Customer_1248,customer1248@example.com,49,Other,Middle East,Riyadh,Regular,5.62,2022-07-02
CUST-01249,Customer_1249,customer1249@example.com,31,Male,North America,Vancouver,Regular,7.72,2022-10-03
CUST-01250,Customer_1250,customer1250@example.com,56,Female,Asia Pacific,Tokyo,Regular,6.15,2018-05-06
CUST-01251,Customer_1251,customer1251@example.com,25,Female,Middle East,Riyadh,Regular,3.73,2022-02-18
CUST-01252,Customer_1252,customer1252@example.com,27,Female,North America,Los Angeles,New,1.44,2020-08-06
CUST-01253,Customer_1253,customer1253@example.com,29,Female,Asia Pacific,Singapore,New,1.02,2022-08-29
CUST-01254,Customer_1254,customer1254@example.com,73,Female,Asia Pacific,Tokyo,Premium,6.16,2022-10-24
CUST-01255,Customer_1255,customer1255@example.com,68,Other,Latin America,Buenos Aires,New,2.2,2019-03-07
CUST-01256,Customer_1256,customer1256@example.com,47,Male,Middle East,Doha,New,8.8,2020-10-07
CUST-01257,Customer_1257,customer1257@example.com,60,Female,North America,Toronto,Regular,4.05,2018-05-23
CUST-01258,Customer_1258,customer1258@example.com,65,Male,Africa,Johannesburg,Premium,8.79,2018-03-19
CUST-01259,Customer_1259,customer1259@example.com,68,Other,Middle East,Doha,Regular,2.11,2022-10-04
CUST-01260,Customer_1260,customer1260@example.com,57,Other,North America,Los Angeles,New,5.7,2022-01-18
CUST-01261,Customer_1261,customer1261@example.com,25,Other,Middle East,Dubai,New,2.62,2018-02-28
CUST-01262,Customer_1262,customer1262@example.com,33,Other,Asia Pacific,Singapore,New,5.0,2022-07-16
CUST-01263,Customer_1263,customer1263@example.com,43,Male,Middle East,Tel Aviv,Regular,4.06,2019-07-15
CUST-01264,Customer_1264,customer1264@example.com,73,Male,Latin America,São Paulo,Regular,2.03,2018-11-05
CUST-01265,Customer_1265,customer1265@example.com,36,Female,Middle East,Riyadh,Regular,7.91,2019-04-25
CUST-01266,Customer_1266,customer1266@example.com,61,Other,Asia Pacific,Mumbai,Premium,9.65,2019-07-18
CUST-01267,Customer_1267,customer1267@example.com,21,Male,North America,Vancouver,Regular,3.88,2021-07-06
CUST-01268,Customer_1268,customer1268@example.com,42,Male,Asia Pacific,Sydney,New,2.82,2023-01-29
CUST-01269,Customer_1269,customer1269@example.com,49,Male,Middle East,Riyadh,Regular,3.42,2020-09-16
CUST-01270,Customer_1270,customer1270@example.com,44,Male,Latin America,Lima,Premium,4.67,2019-12-28
CUST-01271,Customer_1271,customer1271@example.com,53,Male,North America,Chicago,New,7.87,2023-07-18
CUST-01272,Customer_1272,customer1272@example.com,54,Other,Europe,Berlin,Regular,5.5,2019-03-19
CUST-01273,Customer_1273,customer1273@example.com,28,Other,Asia Pacific,Shanghai,New,9.57,2022-09-21
CUST-01274,Customer_1274,customer1274@example.com,18,Other,Latin America,São Paulo,New,3.6,2019-06-05
CUST-01275,Customer_1275,customer1275@example.com,48,Female,North America,New York,Premium,8.56,2021-03-27
CUST-01276,Customer_1276,customer1276@example.com,31,Other,Asia Pacific,Seoul,Regular,3.53,2019-05-17
CUST-01277,Customer_1277,customer1277@example.com,54,Male,Africa,Accra,Premium,4.56,2019-01-18
CUST-01278,Customer_1278,customer1278@example.com,53,Male,Europe,Rome,New,6.49,2020-09-15
CUST-01279,Customer_1279,customer1279@example.com,58,Other,Africa,Cairo,Premium,5.07,2020-02-04
CUST-01280,Customer_1280,customer1280@example.com,39,Other,Africa,Cairo,Regular,3.96,2023-11-20
CUST-01281,Customer_1281,customer1281@example.com,18,Male,Europe,Rome,New,9.11,2023-09-22
CUST-01282,Customer_1282,customer1282@example.com,53,Female,Europe,Amsterdam,New,5.84,2023-07-10
CUST-01283,Customer_1283,customer1283@example.com,52,Other,Africa,Lagos,Premium,5.01,2019-01-19
CUST-01284,Customer_1284,customer1284@example.com,70,Other,Asia Pacific,Mumbai,Regular,9.85,2019-01-23
CUST-01285,Customer_1285,customer1285@example.com,30,Male,Latin America,Buenos Aires,Regular,7.69,2020-05-23
CUST-01286,Customer_1286,customer1286@example.com,40,Other,Africa,Casablanca,Regular,6.63,2019-11-19
CUST-01287,Customer_1287,customer1287@example.com,41,Female,Europe,Amsterdam,Premium,9.14,2023-02-26
CUST-01288,Customer_1288,customer1288@example.com,30,Other,Europe,London,New,4.56,2020-05-11
CUST-01289,Customer_1289,customer1289@example.com,49,Male,Middle East,Cairo,Premium,6.94,2022-10-24
CUST-01290,Customer_1290,customer1290@example.com,56,Male,Africa,Casablanca,Regular,7.71,2019-01-31
CUST-01291,Customer_1291,customer1291@example.com,72,Other,Asia Pacific,Shanghai,Premium,7.56,2020-05-02
CUST-01292,Customer_1292,customer1292@example.com,19,Other,Europe,Rome,New,7.1,2023-03-25
CUST-01293,Customer_1293,customer1293@example.com,53,Female,Asia Pacific,Seoul,Regular,6.77,2023-07-13
CUST-01294,Customer_1294,customer1294@example.com,45,Male,North America,Chicago,Regular,7.12,2021-12-20
CUST-01295,Customer_1295,customer1295@example.com,51,Male,Latin America,Buenos Aires,New,1.42,2021-07-29
CUST-01296,Customer_1296,customer1296@example.com,38,Male,Middle East,Istanbul,Regular,4.01,2022-11-12
CUST-01297,Customer_1297,customer1297@example.com,32,Female,North America,Vancouver,New,9.62,2020-02-16
CUST-01298,Customer_1298,customer1298@example.com,39,Other,Europe,Paris,Regular,6.63,2018-03-28
CUST-01299,Customer_1299,customer1299@example.com,69,Other,Latin America,Bogotá,Premium,9.42,2020-02-17
CUST-01300,Customer_1300,customer1300@example.com,48,Female,Europe,London,Premium,8.49,2020-11-02
CUST-01301,Customer_1301,customer1301@example.com,22,Other,Middle East,Riyadh,New,4.95,2018-10-25
CUST-01302,Customer_1302,customer1302@example.com,55,Male,Africa,Johannesburg,Premium,9.25,2021-03-18
CUST-01303,Customer_1303,customer1303@example.com,22,Male,Asia Pacific,Seoul,New,9.27,2021-10-04
CUST-01304,Customer_1304,customer1304@example.com,57,Other,North America,Chicago,Regular,1.5,2018-06-12
CUST-01305,Customer_1305,customer1305@example.com,43,Female,Asia Pacific,Mumbai,Premium,3.1,2023-02-06
CUST-01306,Customer_1306,customer1306@example.com,18,Female,Africa,Accra,Regular,8.16,2023-04-11
CUST-01307,Customer_1307,customer1307@example.com,39,Other,Middle East,Dubai,New,8.05,2021-11-11
CUST-01308,Customer_1308,customer1308@example.com,55,Male,Middle East,Tel Aviv,Premium,1.11,2018-07-29
CUST-01309,Customer_1309,customer1309@example.com,75,Female,Middle East,Riyadh,New,4.2,2022-02-04
CUST-01310,Customer_1310,customer1310@example.com,46,Male,Africa,Accra,Premium,8.17,2018-07-07
CUST-01311,Customer_1311,customer1311@example.com,55,Female,Europe,Berlin,New,3.8,2022-08-09
CUST-01312,Customer_1312,customer1312@example.com,48,Female,Europe,Paris,Premium,3.62,2018-01-26
CUST-01313,Customer_1313,customer1313@example.com,60,Other,Middle East,Cairo,Regular,8.37,2022-10-05
CUST-01314,Customer_1314,customer1314@example.com,40,Male,North America,Houston,Regular,6.76,2019-09-18
CUST-01315,Customer_1315,customer1315@example.com,30,Other,North America,Chicago,New,7.23,2021-12-23
CUST-01316,Customer_1316,customer1316@example.com,39,Other,Middle East,Doha,New,9.67,2023-03-30
CUST-01317,Customer_1317,customer1317@example.com,39,Female,Asia Pacific,Mumbai,Regular,8.88,2018-05-12
CUST-01318,Customer_1318,customer1318@example.com,18,Other,Latin America,Mexico City,New,3.07,2023-04-23
CUST-01319,Customer_1319,customer1319@example.com,48,Female,Europe,Paris,New,8.27,2021-03-13
CUST-01320,Customer_1320,customer1320@example.com,29,Male,Europe,Amsterdam,New,4.27,2018-08-18
CUST-01321,Customer_1321,customer1321@example.com,53,Female,Asia Pacific,Tokyo,Premium,4.96,2023-05-16
CUST-01322,Customer_1322,customer1322@example.com,20,Male,Middle East,Tel Aviv,New,2.78,2019-06-26
CUST-01323,Customer_1323,customer1323@example.com,64,Other,Europe,Berlin,Premium,3.21,2019-09-01
CUST-01324,Customer_1324,customer1324@example.com,71,Male,North America,Los Angeles,Premium,1.19,2023-10-06
CUST-01325,Customer_1325,customer1325@example.com,59,Male,Europe,Amsterdam,Regular,3.75,2020-01-17
CUST-01326,Customer_1326,customer1326@example.com,60,Other,Asia Pacific,Sydney,Premium,9.79,2023-04-21
CUST-01327,Customer_1327,customer1327@example.com,22,Male,Latin America,Santiago,Regular,8.15,2019-08-19
CUST-01328,Customer_1328,customer1328@example.com,62,Other,Middle East,Istanbul,Regular,3.2,2018-05-24
CUST-01329,Customer_1329,customer1329@example.com,30,Female,Middle East,Cairo,New,8.11,2020-10-15
CUST-01330,Customer_1330,customer1330@example.com,58,Other,Europe,London,New,9.72,2022-02-28
CUST-01331,Customer_1331,customer1331@example.com,23,Other,Europe,Rome,New,6.53,2019-06-05
CUST-01332,Customer_1332,customer1332@example.com,66,Female,Middle East,Istanbul,New,5.49,2021-12-13
CUST-01333,Customer_1333,customer1333@example.com,63,Other,Europe,Berlin,New,9.6,2022-01-11
CUST-01334,Customer_1334,customer1334@example.com,43,Other,Asia Pacific,Shanghai,New,1.33,2019-11-14
CUST-01335,Customer_1335,customer1335@example.com,73,Male,Europe,Amsterdam,Premium,3.75,2021-03-17
CUST-01336,Customer_1336,customer1336@example.com,71,Male,Middle East,Riyadh,Regular,7.76,2020-07-05
CUST-01337,Customer_1337,customer1337@example.com,40,Male,Latin America,Lima,Regular,5.19,2023-04-14
CUST-01338,Customer_1338,customer1338@example.com,46,Female,Asia Pacific,Mumbai,Regular,3.85,2021-04-02
CUST-01339,Customer_1339,customer1339@example.com,46,Other,North America,Los Angeles,Premium,1.68,2018-09-14
CUST-01340,Customer_1340,customer1340@example.com,50,Female,Asia Pacific,Shanghai,Regular,9.34,2018-11-02
CUST-01341,Customer_1341,customer1341@example.com,41,Male,North America,New York,Premium,4.0,2023-09-29
CUST-01342,Customer_1342,customer1342@example.com,37,Other,Asia Pacific,Sydney,New,8.61,2019-08-16
CUST-01343,Customer_1343,customer1343@example.com,26,Other,Africa,Accra,New,7.66,2020-03-22
CUST-01344,Customer_1344,customer1344@example.com,36,Female,North America,Chicago,New,9.51,2022-12-07
CUST-01345,Customer_1345,customer1345@example.com,48,Male,Africa,Lagos,New,8.79,2019-12-09
CUST-01346,Customer_1346,customer1346@example.com,65,Male,Europe,Rome,Premium,5.64,2022-09-13
CUST-01347,Customer_1347,customer1347@example.com,70,Female,Latin America,Santiago,New,8.61,2021-08-25
CUST-01348,Customer_1348,customer1348@example.com,31,Other,Africa,Johannesburg,Regular,1.27,2019-03-08
CUST-01349,Customer_1349,customer1349@example.com,37,Male,Middle East,Riyadh,New,5.5,2023-08-09
CUST-01350,Customer_1350,customer1350@example.com,32,Other,Asia Pacific,Sydney,Regular,7.77,2023-11-16
CUST-01351,Customer_1351,customer1351@example.com,38,Other,Middle East,Tel Aviv,Regular,8.07,2019-03-09
CUST-01352,Customer_1352,customer1352@example.com,54,Other,Europe,Berlin,New,6.16,2021-04-29
CUST-01353,Customer_1353,customer1353@example.com,43,Female,Latin America,Mexico City,Premium,2.7,2018-12-04
CUST-01354,Customer_1354,customer1354@example.com,46,Male,Asia Pacific,Shanghai,Regular,1.94,2022-09-14
CUST-01355,Customer_1355,customer1355@example.com,70,Male,Europe,London,Regular,2.79,2021-04-13
CUST-01356,Customer_1356,customer1356@example.com,32,Other,Asia Pacific,Singapore,Regular,1.63,2018-06-28
CUST-01357,Customer_1357,customer1357@example.com,18,Female,Asia Pacific,Shanghai,Regular,4.52,2018-12-11
CUST-01358,Customer_1358,customer1358@example.com,44,Male,Europe,Madrid,Regular,2.17,2019-10-02
CUST-01359,Customer_1359,customer1359@example.com,70,Other,Asia Pacific,Mumbai,Regular,6.18,2020-08-22
CUST-01360,Customer_1360,customer1360@example.com,50,Male,Middle East,Riyadh,Regular,1.07,2019-03-20
CUST-01361,Customer_1361,customer1361@example.com,70,Other,Latin America,São Paulo,New,3.96,2022-11-04
CUST-01362,Customer_1362,customer1362@example.com,47,Female,Latin America,Bogotá,New,6.82,2021-11-18
CUST-01363,Customer_1363,customer1363@example.com,71,Other,Asia Pacific,Seoul,Regular,8.41,2019-06-29
CUST-01364,Customer_1364,customer1364@example.com,29,Other,Latin America,Mexico City,New,4.89,2021-04-10
CUST-01365,Customer_1365,customer1365@example.com,62,Male,Africa,Nairobi,Regular,3.16,2019-05-06
CUST-01366,Customer_1366,customer1366@example.com,52,Male,Asia Pacific,Seoul,Premium,7.28,2019-11-06
CUST-01367,Customer_1367,customer1367@example.com,66,Male,Latin America,Bogotá,New,7.8,2022-04-17
CUST-01368,Customer_1368,customer1368@example.com,46,Male,Asia Pacific,Mumbai,Premium,5.55,2021-12-06
CUST-01369,Customer_1369,customer1369@example.com,58,Female,North America,New York,New,4.09,2021-05-25
CUST-01370,Customer_1370,customer1370@example.com,20,Male,Europe,Amsterdam,Regular,7.38,2019-03-01
CUST-01371,Customer_1371,customer1371@example.com,65,Male,Asia Pacific,Seoul,Regular,5.94,2020-01-23
CUST-01372,Customer_1372,customer1372@example.com,26,Female,Africa,Johannesburg,Regular,8.57,2019-06-15
CUST-01373,Customer_1373,customer1373@example.com,24,Male,North America,Toronto,Regular,5.81,2021-04-29
CUST-01374,Customer_1374,customer1374@example.com,60,Male,Europe,London,New,4.97,2019-07-07
CUST-01375,Customer_1375,customer1375@example.com,20,Other,Europe,Rome,New,2.95,2023-12-05
CUST-01376,Customer_1376,customer1376@example.com,69,Other,North America,Vancouver,New,9.07,2021-04-28
CUST-01377,Customer_1377,customer1377@example.com,46,Male,Africa,Cairo,Premium,1.44,2021-03-18
CUST-01378,Customer_1378,customer1378@example.com,41,Male,Europe,Paris,Regular,4.8,2018-02-15
CUST-01379,Customer_1379,customer1379@example.com,61,Male,Asia Pacific,Singapore,Regular,8.17,2023-08-26
CUST-01380,Customer_1380,customer1380@example.com,28,Other,Europe,Rome,Regular,1.97,2020-10-13
CUST-01381,Customer_1381,customer1381@example.com,58,Male,Asia Pacific,Shanghai,Premium,9.41,2021-05-12
CUST-01382,Customer_1382,customer1382@example.com,32,Female,Latin America,São Paulo,Regular,3.91,2018-02-16
CUST-01383,Customer_1383,customer1383@example.com,38,Male,Latin America,Santiago,Regular,5.13,2018-07-25
CUST-01384,Customer_1384,customer1384@example.com,59,Male,Africa,Cairo,Regular,4.7,2023-02-04
CUST-01385,Customer_1385,customer1385@example.com,63,Other,Latin America,São Paulo,New,2.54,2018-10-22
CUST-01386,Customer_1386,customer1386@example.com,58,Other,Middle East,Tel Aviv,New,2.2,2019-06-29
CUST-01387,Customer_1387,customer1387@example.com,38,Other,Africa,Casablanca,New,5.34,2020-11-07
CUST-01388,Customer_1388,customer1388@example.com,55,Other,North America,Toronto,Regular,3.09,2022-12-31
CUST-01389,Customer_1389,customer1389@example.com,32,Male,Africa,Lagos,Regular,3.78,2021-08-24
CUST-01390,Customer_1390,customer1390@example.com,23,Female,Europe,Madrid,Regular,5.49,2019-09-20
CUST-01391,Customer_1391,customer1391@example.com,31,Male,Europe,Amsterdam,New,9.31,2023-02-02
CUST-01392,Customer_1392,customer1392@example.com,74,Female,Latin America,Santiago,Premium,3.86,2018-05-04
CUST-01393,Customer_1393,customer1393@example.com,59,Male,Middle East,Istanbul,New,8.62,2020-10-26
CUST-01394,Customer_1394,customer1394@example.com,31,Other,Asia Pacific,Singapore,Regular,9.9,2023-11-06
CUST-01395,Customer_1395,customer1395@example.com,32,Female,Africa,Casablanca,New,5.69,2019-07-25
CUST-01396,Customer_1396,customer1396@example.com,18,Female,Latin America,Santiago,Regular,1.63,2019-08-21
CUST-01397,Customer_1397,customer1397@example.com,27,Male,North America,Vancouver,New,1.83,2023-01-16
CUST-01398,Customer_1398,customer1398@example.com,33,Female,Middle East,Riyadh,Regular,7.52,2020-08-25
CUST-01399,Customer_1399,customer1399@example.com,30,Male,Europe,Rome,Regular,6.45,2020-07-30
CUST-01400,Customer_1400,customer1400@example.com,46,Female,Asia Pacific,Shanghai,Regular,1.72,2021-01-22
CUST-01401,Customer_1401,customer1401@example.com,28,Female,Latin America,Bogotá,Regular,5.55,2021-09-08
CUST-01402,Customer_1402,customer1402@example.com,19,Female,Europe,Amsterdam,New,8.69,2020-07-21
CUST-01403,Customer_1403,customer1403@example.com,27,Male,Middle East,Cairo,Regular,3.32,2021-12-11
CUST-01404,Customer_1404,customer1404@example.com,36,Other,Asia Pacific,Mumbai,Regular,5.33,2020-11-01
CUST-01405,Customer_1405,customer1405@example.com,48,Male,Europe,Rome,Premium,1.04,2022-04-05
CUST-01406,Customer_1406,customer1406@example.com,41,Female,Africa,Casablanca,New,9.73,2021-03-05
CUST-01407,Customer_1407,customer1407@example.com,37,Other,Latin America,Bogotá,New,1.64,2018-05-01
CUST-01408,Customer_1408,customer1408@example.com,54,Female,North America,Houston,Premium,9.61,2020-12-18
CUST-01409,Customer_1409,customer1409@example.com,49,Male,Middle East,Doha,Regular,6.86,2021-08-10
CUST-01410,Customer_1410,customer1410@example.com,33,Female,Africa,Nairobi,Regular,6.68,2023-10-03
CUST-01411,Customer_1411,customer1411@example.com,60,Female,North America,Vancouver,Regular,9.5,2019-04-03
CUST-01412,Customer_1412,customer1412@example.com,56,Male,Asia Pacific,Singapore,New,1.11,2018-10-14
CUST-01413,Customer_1413,customer1413@example.com,42,Male,Africa,Casablanca,Regular,5.67,2019-08-10
CUST-01414,Customer_1414,customer1414@example.com,71,Other,Latin America,Mexico City,New,9.71,2023-08-08
CUST-01415,Customer_1415,customer1415@example.com,37,Other,Latin America,Lima,New,8.82,2018-12-06
CUST-01416,Customer_1416,customer1416@example.com,67,Female,Africa,Accra,New,7.74,2021-05-21
CUST-01417,Customer_1417,customer1417@example.com,18,Female,Africa,Cairo,New,1.01,2018-08-05
CUST-01418,Customer_1418,customer1418@example.com,51,Female,Africa,Johannesburg,Regular,2.54,2021-03-10
CUST-01419,Customer_1419,customer1419@example.com,26,Male,Europe,Rome,Regular,5.52,2018-12-09
CUST-01420,Customer_1420,customer1420@example.com,70,Male,Latin America,Lima,Premium,1.53,2019-07-22
CUST-01421,Customer_1421,customer1421@example.com,75,Other,Europe,Berlin,Regular,1.98,2023-06-01
